score_id,key,segment_start,melody_vector,final_score
dataset_068,C,0,"[10, 13, 13, 13, 10, 13, 13, 13, 1, 13, 13, 13, 1, 13, 13, 13, 6, 13, 13, 13, 6, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13, 10, 13, 13, 13, 10, 13, 13, 13, 5, 13, 13, 13, 5, 13, 13, 13, 3, 13, 13, 13, 3, 13, 13, 13, 7, 13, 13, 13, 7, 13, 13, 13]",0
dataset_069,C,0,"[10, 13, 13, 13, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 13, 1, 1, 13, 13, 13, 3, 13, 13, 13, 5, 13, 13, 1, 1, 1, 13, 13, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
dataset_070,C,0,"[3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 0, 8, 13, 1, 3, 0, 6, 6, 5, 0, 3, 3, 13, 1, 13, 8, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 0, 0, 0, 0, 5, 6, 0, 5, 6, 13, 5, 3, 3, 13, 1, 13]",0
dataset_071,C,0,"[1, 3, 0, 1, 12, 13, 1, 13, 12, 13, 13, 13, 13, 13, 10, 13, 8, 13, 10, 13, 1, 13, 5, 13, 8, 13, 13, 13, 9, 13, 10, 13, 6, 13, 13, 13, 6, 6, 13, 13, 12, 13, 13, 13, 12, 13, 1, 13, 1, 13, 1, 13, 6, 13, 3, 13, 5, 13, 13, 13, 5, 13, 6, 13]",0
dataset_072,C,0,"[4, 13, 13, 13, 13, 13, 1, 13, 1, 13, 4, 13, 1, 13, 8, 13, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 13, 13, 13, 13, 13, 13, 12, 13, 13, 13, 13, 13, 8, 13, 8, 13, 13, 13, 6, 13, 4, 13, 1, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 1, 13, 4, 13]",0
dataset_073,C,0,"[3, 13, 13, 13, 6, 13, 13, 13, 5, 13, 13, 13, 3, 13, 3, 13, 5, 13, 13, 13, 10, 13, 13, 13, 1, 13, 13, 13, 0, 0, 1, 13, 3, 13, 6, 13, 0, 0, 5, 13, 0, 0, 3, 13, 0, 0, 1, 13, 0, 0, 12, 13, 0, 0, 10, 13, 0, 0, 12, 13, 0, 0, 0, 0]",0
dataset_074,C,0,"[1, 13, 13, 13, 13, 13, 1, 1, 1, 13, 13, 5, 5, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13]",0
dataset_075,C,0,"[4, 13, 13, 13, 1, 13, 1, 13, 0, 0, 0, 0, 1, 1, 0, 1, 4, 4, 0, 4, 4, 4, 0, 4, 6, 6, 0, 6, 4, 4, 0, 3, 4, 13, 13, 13, 1, 13, 1, 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 4, 4, 4, 0, 4, 6, 6, 0, 6, 4, 4, 0, 3]",0
dataset_076,C,0,"[5, 13, 13, 13, 13, 13, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 13, 13, 10, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 13, 13, 10, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13]",0
dataset_077,C,0,"[9, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13, 9, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",0
dataset_078,C,0,"[5, 13, 3, 1, 3, 10, 13, 1, 13, 1, 13, 3, 13, 10, 10, 1, 1, 1, 10, 13, 0, 8, 13, 10, 13, 10, 10, 13, 0, 0, 0, 0, 5, 5, 13, 5, 13, 0, 10, 1, 13, 1, 13, 3, 13, 10, 10, 13, 1, 13, 1, 1, 13, 0, 8, 10, 13, 10, 13, 10, 13, 10, 1, 1]",0
dataset_079,C,0,"[8, 13, 13, 13, 13, 13, 8, 13, 10, 13, 12, 13, 1, 13, 3, 13, 4, 13, 13, 13, 13, 13, 13, 13, 4, 13, 0, 0, 9, 13, 9, 13, 8, 13, 13, 13, 13, 13, 8, 13, 11, 13, 9, 13, 3, 13, 4, 13, 1, 13, 13, 13, 13, 13, 13, 13, 1, 13, 0, 0, 1, 13, 4, 13]",0
dataset_080,C,0,"[1, 13, 13, 1, 13, 12, 13, 13, 1, 13, 13, 3, 13, 12, 13, 13, 0, 0, 0, 0, 5, 13, 13, 13, 3, 13, 13, 13, 5, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 1, 13, 13, 13, 13, 13, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13]",0
dataset_081,C,0,"[3, 13, 13, 13, 3, 13, 13, 13, 7, 13, 13, 13, 7, 13, 13, 13, 5, 13, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",0
dataset_082,C,0,"[12, 13, 13, 13, 0, 0, 0, 0, 1, 13, 13, 12, 13, 10, 13, 13, 10, 13, 13, 13, 0, 0, 8, 13, 10, 13, 13, 10, 13, 8, 13, 13, 10, 13, 13, 13, 13, 13, 13, 13, 10, 13, 13, 9, 13, 10, 13, 13, 1, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",0
dataset_083,C,0,"[8, 10, 0, 8, 7, 13, 8, 13, 10, 13, 13, 13, 1, 13, 13, 13, 5, 13, 13, 13, 8, 13, 13, 13, 6, 0, 6, 13, 0, 12, 13, 13, 5, 13, 5, 13, 0, 5, 13, 13, 3, 13, 13, 13, 1, 13, 10, 13, 10, 13, 1, 13, 6, 5, 0, 3, 2, 13, 13, 13, 10, 13, 12, 13]",0
dataset_084,C,0,"[1, 13, 13, 13, 1, 13, 1, 13, 1, 13, 13, 13, 10, 13, 8, 13, 1, 13, 1, 13, 1, 13, 1, 13, 1, 13, 13, 13, 0, 0, 8, 13, 1, 13, 1, 13, 1, 13, 13, 13, 1, 13, 13, 13, 10, 13, 8, 13, 1, 13, 1, 13, 1, 13, 1, 13, 1, 13, 13, 13, 0, 0, 0, 0]",0
dataset_085,C,0,"[6, 13, 13, 13, 13, 13, 13, 13, 4, 13, 1, 13, 3, 13, 1, 13, 11, 13, 13, 13, 13, 13, 1, 13, 3, 13, 11, 13, 3, 13, 6, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 8, 13, 13, 13]",0
dataset_086,C,0,"[12, 13, 13, 13, 0, 0, 0, 0, 0, 0, 0, 12, 12, 12, 13, 13, 10, 13, 13, 13, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 13, 1, 1, 13, 13, 13, 3, 13, 13, 13, 5, 13, 13, 1, 1, 1, 13, 13, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 13, 13]",0
dataset_087,C,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 12, 13, 12, 10, 12, 13, 8, 13, 4, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 12, 10, 8, 8, 5, 8, 13, 0, 0, 0, 0, 0, 0, 0, 10, 12, 12, 10, 8, 8, 8]",0
dataset_088,C,0,"[6, 13, 13, 13, 3, 13, 13, 13, 12, 13, 13, 13, 3, 13, 8, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 0, 0, 0, 1, 13, 13, 13, 3, 13, 5, 13, 13, 13, 8, 13, 13, 13, 5, 13, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 0, 0, 0]",0
dataset_089,C,0,"[8, 13, 13, 13, 13, 13, 13, 13, 0, 0, 8, 13, 11, 13, 9, 13, 9, 13, 13, 13, 0, 0, 8, 13, 9, 13, 8, 13, 11, 13, 9, 13, 9, 13, 8, 13, 13, 13, 13, 13, 0, 0, 8, 13, 11, 13, 10, 13, 9, 13, 8, 13, 13, 13, 8, 13, 9, 13, 8, 13, 7, 8, 13, 13]",0
dataset_090,C,0,"[5, 13, 13, 13, 3, 13, 13, 13, 1, 13, 13, 13, 3, 13, 3, 13, 5, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 8, 13, 8, 13, 8, 13, 13, 13, 6, 13, 5, 13, 13, 13, 13, 13, 8, 13, 8, 13, 8, 13, 13, 13, 6, 13, 6, 13, 13, 13, 5, 13, 5, 13, 5, 13]",0
dataset_091,C,0,"[6, 13, 6, 6, 6, 6, 13, 8, 8, 6, 13, 13, 6, 13, 5, 3, 5, 3, 1, 13, 3, 13, 13, 13, 0, 0, 0, 0, 0, 0, 1, 3, 5, 13, 5, 5, 5, 8, 13, 6, 6, 5, 13, 3, 3, 1, 13, 13, 0, 0, 3, 3, 3, 8, 13, 3, 3, 13, 13, 13, 13, 13, 3, 5]",0
dataset_092,C,0,"[8, 13, 13, 13, 11, 13, 8, 13, 1, 13, 13, 13, 11, 13, 8, 13, 1, 13, 13, 13, 3, 13, 11, 13, 4, 13, 13, 13, 3, 13, 11, 13, 4, 13, 13, 13, 8, 13, 13, 13, 3, 13, 13, 13, 4, 13, 6, 13, 4, 13, 1, 13, 8, 13, 8, 13, 3, 13, 13, 13, 4, 13, 6, 13]",0
dataset_093,C,0,"[8, 13, 10, 13, 1, 13, 5, 8, 8, 13, 13, 13, 10, 11, 9, 10, 6, 13, 13, 13, 13, 13, 13, 13, 12, 13, 13, 13, 12, 13, 1, 13, 8, 0, 1, 13, 6, 13, 3, 13, 5, 13, 13, 13, 1, 13, 3, 13, 5, 6, 0, 5, 3, 5, 0, 3, 1, 3, 0, 1, 12, 1, 0, 3]",0
dataset_094,C,0,"[3, 13, 10, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 11, 13, 1, 13, 3, 13, 3, 13, 11, 13, 13, 13, 8, 13, 13, 13, 6, 13, 13, 13, 13, 13, 0, 0, 0, 0, 8, 13, 6, 13, 13, 13, 13, 13, 4, 13, 3, 13]",0
dataset_095,C,0,"[3, 13, 13, 13, 3, 13, 13, 13, 10, 13, 8, 13, 6, 13, 13, 13, 0, 0, 3, 13, 3, 13, 4, 13, 4, 13, 3, 13, 1, 13, 11, 13, 1, 13, 13, 13, 1, 13, 13, 13, 11, 8, 6, 13, 13, 13, 13, 13, 0, 0, 11, 11, 11, 13, 3, 13, 1, 13, 11, 13, 11, 13, 1, 13]",0
dataset_096,C,0,"[6, 13, 6, 6, 6, 6, 13, 8, 8, 6, 13, 13, 6, 5, 13, 3, 5, 3, 1, 13, 3, 13, 13, 13, 0, 0, 0, 0, 0, 0, 1, 3, 5, 13, 5, 5, 5, 5, 13, 6, 6, 5, 13, 3, 3, 1, 13, 13, 3, 13, 13, 3, 3, 13, 8, 13, 3, 13, 13, 13, 13, 13, 3, 5]",0
dataset_097,C,0,"[0, 0, 5, 13, 5, 13, 13, 13, 5, 13, 3, 13, 1, 13, 3, 13, 5, 13, 13, 13, 13, 13, 13, 13, 1, 13, 13, 13, 13, 13, 13, 13, 0, 0, 1, 13, 1, 13, 13, 13, 1, 13, 12, 13, 10, 13, 10, 13, 0, 0, 7, 13, 10, 13, 12, 13, 1, 13, 12, 13, 10, 13, 10, 13]",0
dataset_098,C,0,"[1, 13, 13, 13, 13, 13, 1, 13, 1, 13, 13, 13, 13, 13, 13, 13, 11, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 13, 13, 13, 13, 13, 13, 12, 13, 13, 13, 8, 13, 8, 13, 13, 13, 6, 13, 4, 13, 0, 0]",0
dataset_099,C,0,"[4, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 0, 0, 0, 5, 13, 13, 13, 2, 13, 13, 13, 11, 13, 13, 13, 2, 13, 7, 13, 7, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 0, 0, 0, 12, 13, 13, 13, 4, 13, 7, 13, 13, 13, 12, 13, 13, 13, 4, 13]",0
dataset_100,C,0,"[0, 0, 10, 13, 0, 0, 12, 13, 12, 13, 13, 13, 0, 0, 0, 0, 0, 0, 5, 13, 5, 13, 13, 13, 5, 13, 3, 13, 1, 13, 1, 13, 0, 0, 5, 13, 5, 13, 13, 13, 5, 13, 3, 13, 1, 13, 1, 13, 0, 0, 5, 13, 5, 13, 13, 13, 5, 13, 3, 13, 1, 13, 3, 13]",0
