score_id,key,segment_start,melody_vector,final_score
synthetic_068,C,0,"[12, 11, 10, 9, 9, 10, 10, 9, 8, 9, 10, 10, 9, 10, 9, 9, 9, 8, 8, 8, 9, 8, 9, 10, 10, 10, 10, 11, 10, 11, 10, 10, 9, 8, 9, 8, 8, 7, 7, 6, 5, 6, 7, 7, 8, 9, 10, 11, 12, 11, 12, 11, 12, 12, 11, 12, 11, 12, 11, 12, 11, 11, 11, 12]",0
synthetic_069,C,0,"[9, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 9, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0]",0
synthetic_070,C,0,"[5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2]",0
synthetic_071,C,0,"[12, 12, 5, 7, 7, 1, 9, 11, 12, 12, 5, 7, 7, 1, 9, 11, 12, 12, 5, 7, 7, 1, 9, 11, 12, 12, 5, 7, 7, 1, 9, 11, 12, 12, 5, 7, 7, 1, 9, 11, 12, 12, 5, 7, 7, 1, 9, 11, 12, 12, 5, 7, 7, 1, 9, 11, 12, 12, 5, 7, 7, 1, 9, 11]",0
synthetic_072,C,0,"[5, 4, 4, 4, 4, 3, 4, 5, 6, 5, 6, 6, 5, 6, 5, 6, 6, 7, 8, 9, 8, 7, 8, 9, 8, 9, 10, 9, 10, 11, 10, 10, 10, 10, 11, 10, 11, 11, 10, 11, 11, 10, 9, 10, 11, 12, 12, 12, 11, 12, 11, 12, 11, 11, 12, 12, 11, 11, 10, 9, 10, 11, 12, 11]",0
synthetic_073,C,0,"[1, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 1, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0]",0
synthetic_074,C,0,"[7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1]",0
synthetic_075,C,0,"[1, 12, 9, 2, 4, 9, 6, 7, 1, 12, 9, 2, 4, 9, 6, 7, 1, 12, 9, 2, 4, 9, 6, 7, 1, 12, 9, 2, 4, 9, 6, 7, 1, 12, 9, 2, 4, 9, 6, 7, 1, 12, 9, 2, 4, 9, 6, 7, 1, 12, 9, 2, 4, 9, 6, 7, 1, 12, 9, 2, 4, 9, 6, 7]",0
synthetic_076,C,0,"[2, 2, 3, 3, 2, 3, 3, 4, 5, 4, 5, 5, 5, 4, 4, 5, 6, 5, 5, 6, 5, 4, 3, 3, 2, 3, 4, 3, 3, 3, 2, 2, 3, 4, 4, 5, 6, 7, 7, 7, 6, 7, 8, 8, 8, 9, 9, 9, 8, 7, 8, 8, 7, 6, 7, 8, 7, 7, 8, 7, 6, 7, 8, 7]",0
synthetic_077,C,0,"[5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",0
synthetic_078,C,0,"[4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10]",0
synthetic_079,C,0,"[10, 11, 5, 6, 6, 11, 3, 5, 10, 11, 5, 6, 6, 11, 3, 5, 10, 11, 5, 6, 6, 11, 3, 5, 10, 11, 5, 6, 6, 11, 3, 5, 10, 11, 5, 6, 6, 11, 3, 5, 10, 11, 5, 6, 6, 11, 3, 5, 10, 11, 5, 6, 6, 11, 3, 5, 10, 11, 5, 6, 6, 11, 3, 5]",0
synthetic_080,C,0,"[2, 1, 1, 1, 1, 2, 1, 2, 3, 3, 3, 2, 1, 1, 2, 1, 2, 2, 2, 2, 3, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 3, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 3, 4, 5, 5, 6, 7, 6, 7, 6]",0
synthetic_081,C,0,"[9, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",0
synthetic_082,C,0,"[10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4]",0
synthetic_083,C,0,"[11, 11, 2, 11, 11, 2, 11, 11, 2, 11, 11, 2, 11, 11, 2, 11, 11, 2, 11, 11, 2, 11, 11, 2, 11, 11, 2, 11, 11, 2, 11, 11, 2, 11, 11, 2, 11, 11, 2, 11, 11, 2, 11, 11, 2, 11, 11, 2, 11, 11, 2, 11, 11, 2, 11, 11, 2, 11, 11, 2, 11, 11, 2, 11]",0
synthetic_084,C,0,"[4, 3, 2, 1, 1, 2, 2, 2, 3, 2, 1, 1, 2, 1, 2, 3, 4, 3, 3, 2, 3, 3, 4, 4, 3, 2, 3, 4, 5, 6, 6, 6, 7, 6, 7, 8, 8, 7, 6, 5, 5, 6, 6, 7, 7, 6, 5, 6, 5, 5, 6, 5, 4, 3, 2, 1, 2, 3, 4, 4, 5, 6, 5, 4]",0
synthetic_085,C,0,"[1, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 1, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0]",0
synthetic_086,C,0,"[12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6]",0
synthetic_087,C,0,"[3, 3, 8, 3, 11, 2, 9, 2, 3, 3, 8, 3, 11, 2, 9, 2, 3, 3, 8, 3, 11, 2, 9, 2, 3, 3, 8, 3, 11, 2, 9, 2, 3, 3, 8, 3, 11, 2, 9, 2, 3, 3, 8, 3, 11, 2, 9, 2, 3, 3, 8, 3, 11, 2, 9, 2, 3, 3, 8, 3, 11, 2, 9, 2]",0
synthetic_088,C,0,"[2, 2, 3, 3, 4, 4, 3, 2, 3, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 3, 2, 1, 2, 1, 2, 3, 2, 3, 3, 4, 4, 4, 3, 3, 3, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3, 2]",0
synthetic_089,C,0,"[5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0]",0
synthetic_090,C,0,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7]",0
synthetic_091,C,0,"[7, 12, 10, 11, 7, 12, 10, 11, 7, 12, 10, 11, 7, 12, 10, 11, 7, 12, 10, 11, 7, 12, 10, 11, 7, 12, 10, 11, 7, 12, 10, 11, 7, 12, 10, 11, 7, 12, 10, 11, 7, 12, 10, 11, 7, 12, 10, 11, 7, 12, 10, 11, 7, 12, 10, 11, 7, 12, 10, 11, 7, 12, 10, 11]",0
synthetic_092,C,0,"[6, 7, 8, 7, 8, 7, 6, 6, 5, 4, 4, 3, 4, 4, 3, 4, 5, 6, 5, 4, 3, 4, 4, 4, 3, 2, 3, 2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 3, 4, 5, 5, 4, 5, 4, 3, 2, 1, 1, 2, 1, 2, 3]",0
synthetic_093,C,0,"[9, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 9, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0]",0
synthetic_094,C,0,"[11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8]",0
synthetic_095,C,0,"[7, 2, 4, 7, 2, 4, 7, 2, 4, 7, 2, 4, 7, 2, 4, 7, 2, 4, 7, 2, 4, 7, 2, 4, 7, 2, 4, 7, 2, 4, 7, 2, 4, 7, 2, 4, 7, 2, 4, 7, 2, 4, 7, 2, 4, 7, 2, 4, 7, 2, 4, 7, 2, 4, 7, 2, 4, 7, 2, 4, 7, 2, 4, 7]",0
synthetic_096,C,0,"[6, 5, 4, 5, 6, 7, 8, 8, 7, 7, 6, 7, 6, 6, 7, 8, 7, 6, 7, 7, 8, 7, 7, 6, 6, 5, 4, 4, 5, 4, 5, 6, 6, 6, 7, 7, 8, 9, 8, 7, 8, 8, 8, 8, 9, 10, 9, 8, 7, 8, 7, 6, 6, 7, 7, 7, 7, 8, 9, 8, 9, 8, 9, 10]",0
synthetic_097,C,0,"[1, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 1, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0]",0
synthetic_098,C,0,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5]",0
synthetic_099,C,0,"[2, 1, 2, 11, 2, 1, 2, 11, 2, 1, 2, 11, 2, 1, 2, 11, 2, 1, 2, 11, 2, 1, 2, 11, 2, 1, 2, 11, 2, 1, 2, 11, 2, 1, 2, 11, 2, 1, 2, 11, 2, 1, 2, 11, 2, 1, 2, 11, 2, 1, 2, 11, 2, 1, 2, 11, 2, 1, 2, 11, 2, 1, 2, 11]",0
synthetic_100,C,0,"[8, 7, 8, 7, 7, 7, 6, 7, 6, 5, 4, 5, 5, 6, 7, 8, 7, 6, 6, 5, 6, 6, 6, 6, 6, 7, 8, 8, 7, 8, 8, 8, 7, 8, 7, 6, 7, 8, 8, 9, 10, 9, 9, 10, 10, 10, 10, 11, 10, 10, 10, 11, 12, 11, 12, 12, 11, 11, 11, 11, 10, 11, 11, 10]",0
